business_id,business_name,product_title,city,state,review_month,review_count,avg_rating,extreme_rating_share,avg_review_length,avg_anomaly_score,max_anomaly_score,suspicious_review_density,review_volume_change,rating_shift,extreme_rating_share_shift,review_length_shift,behavioral_drift_score,feature_drift_score,prediction_drift_score,model_drift_score,retraining_alert,decision_score
B07W95JDDR,"Fromonda Talc Free Body Powder (AtoneMint) Menthol, Peppermint & Tea Tree (5 oz, 1-Pack)","Fromonda Talc Free Body Powder (AtoneMint) Menthol, Peppermint & Tea Tree (5 oz, 1-Pack)",,,2016-06-01,4,3.5,0.5,175.5,0.4323097857071548,0.7523608907631079,0.25,3.0,1.5,0.5,0.5394736842105263,0.8453947368421053,0.043609314010437994,0.031962711435609366,0.038368342851765116,False,0.5429302474053788
B008KEJ18A,"Panasonic ES-SL41-A 3 Blade Men's Electric Razor Wet/Dry with Pop-up Trimmer, Blue","Panasonic ES-SL41-A 3 Blade Men's Electric Razor Wet/Dry with Pop-up Trimmer, Blue",,,2015-11-01,4,3.5,0.5,45.0,0.5071293677499839,0.7838987023379462,0.25,3.0,-1.5,-0.5,0.3235294117647059,0.8022058823529412,0.04433596742283637,0.02709019349001046,0.03657536915306471,False,0.5429023217794762
B015GJJXZC,12 Cologne Designer Samples Vial Set for Men with Velvet bag,12 Cologne Designer Samples Vial Set for Men with Velvet bag,,,2018-11-01,3,2.0,0.6666666666666666,85.0,0.5580927271395603,0.7358598013433635,0.3333333333333333,2.0,-3.0,-0.33333333333333337,-0.34615384615384615,0.785897435897436,0.048319236061021203,0.023006856433493372,0.03692866522863368,False,0.5428979225621645
B07JWFTZLS,"Lagunamoon Gel Base and Top Coat,Long Lasting Glossy Top Coat for Soak Off UV LED Gel Nail Polish Polygel Nail Acrylic Style Artificial False Nails,2x10 ML","Lagunamoon Gel Base and Top Coat,Long Lasting Glossy Top Coat for Soak Off UV LED Gel Nail Polish Polygel Nail Acrylic Style Artificial False Nails,2x10 ML",,,2019-10-01,4,3.75,0.75,157.5,0.5626291182041006,0.9649228557926056,0.5,-0.3333333333333333,-0.583333333333333,0.25,-0.25118858954041207,0.298154384574749,0.050562072069111605,0.02078485729341237,0.03716232542004695,False,0.5428359444841062
B07XN46M34,2 Packs Stainless Steel Soap Hand Odor Remover Bar Eliminating Smells Like Onion Garlic Scents from Hands and Skin Kitchen Gadgets,2 Packs Stainless Steel Soap Hand Odor Remover Bar Eliminating Smells Like Onion Garlic Scents from Hands and Skin Kitchen Gadgets,,,2021-12-01,3,2.3333333333333335,1.0,57.666666666666664,0.5925221451826185,0.7629405023017126,0.3333333333333333,2.0,-0.6666666666666665,1.0,-0.4896755162241888,0.7312684365781711,0.05970123430937754,0.06982746857586374,0.06425803972929633,False,0.5428183242428699
B00NFX6FJO,"Annie Soft Twist Rollers 7"" 10 pcs Purple, Perfect for styling your hair, hair style, perm, rods, curls, hair curl, hair perm, long hair, curly hair, straight hair, for all hair types, flex rods, soft material","Annie Soft Twist Rollers 7"" 10 pcs Purple, Perfect for styling your hair, hair style, perm, rods, curls, hair curl, hair perm, long hair, curly hair, straight hair, for all hair types, flex rods, soft material",,,2013-05-01,3,5.0,1.0,180.66666666666666,0.5646842562174962,0.8063694273838183,0.3333333333333333,2.0,4.0,0.0,-0.6139601139601141,0.6727920227920229,0.04099775238311444,0.08363518037786112,0.06018459498075045,False,0.5427883278627881
B083BLFBK7,"Eyebrow Trimmer, Rechargeable Eyebrow Razor, Painless-Precision Eyebrow Hair remover Eyebrow Shaper Tool For Face Lips Nose Facial Hair Removal for Men Women","Eyebrow Trimmer, Rechargeable Eyebrow Razor, Painless-Precision Eyebrow Hair remover Eyebrow Shaper Tool For Face Lips Nose Facial Hair Removal for Men Women",,,2020-06-01,3,3.0,0.6666666666666666,69.66666666666667,0.5173361860985705,0.9915083578709876,0.3333333333333333,0.0,-2.0,-0.33333333333333337,0.034653465346534795,0.4235973597359736,0.053512378276673565,0.030640251884621928,0.04321992140025033,False,0.5427435867322099
B01DCZ02U2,DATEWORK 1 PC Pro Foundation Face Powder Brush Blush Makeup Cosmetic Tool (Gold),DATEWORK 1 PC Pro Foundation Face Powder Brush Blush Makeup Cosmetic Tool (Gold),,,2017-06-01,3,5.0,1.0,27.0,0.6303413375276299,0.8395394874861835,0.6666666666666666,0.0,1.3333333333333335,0.0,-0.7011070110701106,0.3068880688806888,0.0470191692782297,0.02392484331544237,0.0366267225949754,False,0.5427215128962494
B00UFDGIB2,"SARLA 24"" Straight 1Pc 3/4 Full Head Clip In Hair Extension Synthetic Hair Extensions Japan Heat Resistant Fiber 50 Colors Available 666(16H613#)","SARLA 24"" Straight 1Pc 3/4 Full Head Clip In Hair Extension Synthetic Hair Extensions Japan Heat Resistant Fiber 50 Colors Available 666(16H613#)",,,2016-12-01,3,2.6666666666666665,0.6666666666666666,95.33333333333333,0.4199397885651392,0.7481024476339536,0.3333333333333333,2.0,-2.3333333333333335,-0.33333333333333337,-0.24338624338624343,0.7653439153439154,0.04780218597994638,0.03357225033697183,0.04139871494060783,False,0.5427149760822871
B08NPTV1DR,Pinhoollgo 12 Pieces Banana Hair Clips Plastic Flexible Interlocking Banana Clip Fishtail Ponytail Holder Comb Clincher Comb Clip Vintage Banana Clip Fish Clips Hair Accessories for Girls Women,Pinhoollgo 12 Pieces Banana Hair Clips Plastic Flexible Interlocking Banana Clip Fishtail Ponytail Holder Comb Clincher Comb Clip Vintage Banana Clip Fish Clips Hair Accessories for Girls Women,,,2021-03-01,4,2.5,0.25,345.0,0.48620500601077665,0.9208527617477023,0.25,1.0,-1.0,0.25,2.3823529411764706,0.6000000000000001,0.05545207860470101,0.04894388866782656,0.05252339313310751,False,0.542676975581662
B01N59URUW,Soft & Dri Womens Soft scent Antiperspirant 3.5 fl oz/ 102g (Pack of 3),Soft & Dri Womens Soft scent Antiperspirant 3.5 fl oz/ 102g (Pack of 3),,,2018-04-01,3,2.3333333333333335,1.0,93.66666666666667,0.5676944909303301,0.7603038452812912,0.3333333333333333,2.0,-2.6666666666666665,0.0,2.469135802469136,0.75,0.0483740003086081,0.025615739827354655,0.03813278309204405,False,0.5426595966455919
B00PEFM5MC,ORGANIC HANDMADE SOAP GIFT SET - ALL NATURAL - Scented w/ Pure Aromatherapy Grade Essential Oils - 2 Full Size Bars (Golden Crown & Luscious Lavender) Comes Wrapped in a Lovely Organza Bag,ORGANIC HANDMADE SOAP GIFT SET - ALL NATURAL - Scented w/ Pure Aromatherapy Grade Essential Oils - 2 Full Size Bars (Golden Crown & Luscious Lavender) Comes Wrapped in a Lovely Organza Bag,,,2015-03-01,3,5.0,1.0,1605.0,0.4923984828590231,0.937471191541725,0.3333333333333333,2.0,0.0,0.0,1.3060344827586208,0.5,0.046697891771335494,0.03462290435582611,0.041264147434356274,False,0.5426378724880905
B07H8Z3SMK,ALICE False Eyelashes Natural Wispy Lashes 5 Pairs Multipack,ALICE False Eyelashes Natural Wispy Lashes 5 Pairs Multipack,,,2021-02-01,4,3.25,0.75,160.25,0.3256974608238085,0.7457485501668184,0.25,3.0,-1.75,-0.25,11.326923076923077,0.84375,0.05598837576999576,0.0521915973683057,0.05427982548923524,False,0.5425914663817718
B07T7TYRX1,"Hotop 50 Pack Snap Hair Clips Hair Barrettes for Kids, Girls and Women, 50 mm (Gold)","Hotop 50 Pack Snap Hair Clips Hair Barrettes for Kids, Girls and Women, 50 mm (Gold)",,,2019-01-01,3,2.3333333333333335,1.0,80.33333333333333,0.5553403146842452,0.7557857725732552,0.6666666666666666,-0.5,-2.1666666666666665,0.16666666666666663,-0.07839388145315498,0.4240121096239643,0.04981522816968604,0.018956192481276068,0.03592866210990155,False,0.5425840137897823
B071JMGPTH,Royal Locks Curl Rescue Leave in Conditioner | Curly Hair Therapy | Keravis Ultra Conditioning Formula | 4 Oz,Royal Locks Curl Rescue Leave in Conditioner | Curly Hair Therapy | Keravis Ultra Conditioning Formula | 4 Oz,,,2018-12-01,6,4.666666666666667,0.6666666666666666,446.5,0.6341282619638154,0.7901373949852585,0.3333333333333333,5.0,-0.33333333333333304,-0.33333333333333337,1.4005376344086022,0.7083333333333333,0.05039522084579476,0.02112499716295478,0.03722362018851677,False,0.5425482979397847
B07CK1YL23,"Shower Cap Bamyko Disposable Plastic Shower Caps 100 Pack for Bath, Perms, Coloring and Hair Salon - Clear","Shower Cap Bamyko Disposable Plastic Shower Caps 100 Pack for Bath, Perms, Coloring and Hair Salon - Clear",,,2018-07-01,3,2.0,0.3333333333333333,68.33333333333333,0.4178105108594871,0.7417148219516337,0.3333333333333333,0.5,-3.0,-0.6666666666666667,2.0370370370370368,0.7749999999999999,0.04896774029803658,0.026780740448520926,0.038983590365754536,False,0.5425310595712683
B01KLRT250,Tmalltide Makeup Waterproof Lip Gloss liquid lipstick set of 6 + 12 Pcs Lip Brush Matte Lip stick Organizer Makeup Kits,Tmalltide Makeup Waterproof Lip Gloss liquid lipstick set of 6 + 12 Pcs Lip Brush Matte Lip stick Organizer Makeup Kits,,,2016-11-01,3,2.0,0.3333333333333333,41.666666666666664,0.6701977847837483,0.8118607859582618,0.3333333333333333,0.5,-3.0,-0.6666666666666667,-0.5098039215686275,0.6769607843137255,0.04624057080496292,0.029376365895432632,0.038651678595674296,False,0.5425225562865075
B071CM38CH,"VitaLash 247: BEST Eyelash Growth Serum with Vitamins and Peptides for Enhanced Long, Full, Beautiful Healthy Eyelashes and Fuller, Thicker Eyebrows","VitaLash 247: BEST Eyelash Growth Serum with Vitamins and Peptides for Enhanced Long, Full, Beautiful Healthy Eyelashes and Fuller, Thicker Eyebrows",,,2019-04-01,2,1.0,1.0,45.0,0.7773080111118296,0.9243608169230206,0.5,1.0,0.0,0.0,1.5,0.35,0.04985634407419878,0.03408518187531306,0.04275932108470021,False,0.5424401840857622
B09XMRNW56,"2Pair Magnetic Eyelashes without Eyeliner, Reusable Magnetic Eyelash Kit Dual Magnetic Eyelashes Dual Magnetic Lashes, Magnetic Eyelashes Natural Look (Natural and Bushy)","2Pair Magnetic Eyelashes without Eyeliner, Reusable Magnetic Eyelash Kit Dual Magnetic Eyelashes Dual Magnetic Lashes, Magnetic Eyelashes Natural Look (Natural and Bushy)",,,2022-06-01,3,1.0,1.0,224.0,0.7234217748664159,0.777339042640044,0.6666666666666666,2.0,0.0,0.0,-0.40897097625329815,0.3817941952506596,0.0544358894295017,0.05546727758218604,0.05490001409820966,False,0.5424188825180785
B0BYDRR4ZR,"Onesta Hair Care Plant Based Thickening Conditioner for Fine and Thinning Hair, 16 Ounces (Pack of 1)","Onesta Hair Care Plant Based Thickening Conditioner for Fine and Thinning Hair, 16 Ounces (Pack of 1)",,,2019-12-01,5,2.0,0.4,189.6,0.5206052820073426,0.8215064546956692,0.4,0.6666666666666666,-1.6666666666666665,-0.6,0.1924528301886792,0.5968238993710692,0.051410445149353175,0.019636442289543865,0.03711214386243899,False,0.5423000555656173
B01HTO9T2Y,Invisibobble Hair Tie Crystal Clear Original 3 packs of 3 hair ties per pack (9 hair ties in total),Invisibobble Hair Tie Crystal Clear Original 3 packs of 3 hair ties per pack (9 hair ties in total),,,2017-12-01,4,4.0,1.0,197.25,0.266667564917324,0.7278240100667751,0.25,3.0,1.0,1.0,1.0127551020408163,0.875,0.04959625345019373,0.03239680131842295,0.041856499990896884,False,0.5422668785220058
B073W316HX,Headphone Adapter,Headphone Adapter,,,2018-12-01,3,2.6666666666666665,0.6666666666666666,271.0,0.43277619979272286,0.7314914830920111,0.3333333333333333,2.0,-2.3333333333333335,-0.33333333333333337,0.36180904522613067,0.7890284757118929,0.05039522084579476,0.02112499716295478,0.03722362018851677,False,0.5421960143717879
B09D6ZDZN8,"Makartt Nail Decoration Set, Parisian Chic-ism 12 Boxes Nail Jewels Nail Crystal and Rhinestones Nail Charms with 3 Sheets Nail Prints Stickers Nail Foil Flower Shape Nail Decals for Nail Art Design","Makartt Nail Decoration Set, Parisian Chic-ism 12 Boxes Nail Jewels Nail Crystal and Rhinestones Nail Charms with 3 Sheets Nail Prints Stickers Nail Foil Flower Shape Nail Decals for Nail Art Design",,,2021-11-01,4,4.75,0.75,421.75,0.8113113237928976,0.9842220427617728,0.75,0.0,0.0,0.0,0.0,0.0,0.0596329395723892,0.07744820679188008,0.06764980982116009,False,0.5421251864397945
B01G7SKNC8,Dental Care Water Flosser – Air Technology Oral Irrigator or Air Floss,Dental Care Water Flosser – Air Technology Oral Irrigator or Air Floss,,,2017-12-01,3,2.3333333333333335,1.0,56.333333333333336,0.7648583456310066,0.8098465908433129,0.6666666666666666,0.5,1.3333333333333335,0.0,-0.5058479532163742,0.34283625730994155,0.04959625345019373,0.03239680131842295,0.041856499990896884,False,0.542100512787946
B08L4JSM2T,Biutee Nail Mirror Powder4 Boxes 8 Colors 0.5g with 4 Brushes Nail Chameleon Powder Nail Glitter Nail Chrome Powder Manicure Unicorn Chrome Pigments,Biutee Nail Mirror Powder4 Boxes 8 Colors 0.5g with 4 Brushes Nail Chameleon Powder Nail Glitter Nail Chrome Powder Manicure Unicorn Chrome Pigments,,,2021-01-01,3,4.0,0.6666666666666666,305.0,0.6447277779481883,0.7804227400674406,0.3333333333333333,2.0,-1.0,-0.33333333333333337,-0.6049222797927462,0.7126511226252159,0.05371088150238696,0.044679228210230036,0.049646637520916345,False,0.5420910686413789
B00H1M8R3C,Best Surgical Steel Nose Stud Lot - 40 Piece Set (Colorful),Best Surgical Steel Nose Stud Lot - 40 Piece Set (Colorful),,,2015-03-01,4,4.0,0.5,120.0,0.3804038198353188,0.7275450656184714,0.25,3.0,-1.0,-0.5,9.909090909090908,0.875,0.046697891771335494,0.03462290435582611,0.041264147434356274,False,0.5420803950816184
B08MVMZXB3,"Cordless Auto Hair Curler, BeauWink Automatic Curling Iron with LCD Display and Timer, Multi-protection Fast Heating Ceramic Barrel, 4 Temp Control, Auto Shut-off Curling Wand, Gift for Women (Purple)","Cordless Auto Hair Curler, BeauWink Automatic Curling Iron with LCD Display and Timer, Multi-protection Fast Heating Ceramic Barrel, 4 Temp Control, Auto Shut-off Curling Wand, Gift for Women (Purple)",,,2021-02-01,3,3.6666666666666665,1.0,69.0,0.570481488600682,0.8396768042520013,0.3333333333333333,2.0,-1.3333333333333335,0.0,-0.8,0.6266666666666667,0.05598837576999576,0.0521915973683057,0.05427982548923524,False,0.5420288553115857
B00HZ0M7P4,"Milliard Cacao Butter Raw Organic Pure (1 lb/16 oz) Great for Chocolate, Body Lotions, Skin Moisturizers and Creams - USDA Organic Certified Food Grade Edible Cocoa Butter","Milliard Cacao Butter Raw Organic Pure (1 lb/16 oz) Great for Chocolate, Body Lotions, Skin Moisturizers and Creams - USDA Organic Certified Food Grade Edible Cocoa Butter",,,2014-06-01,4,4.0,1.0,341.75,0.4730915693011769,0.7219347121487336,0.5,3.0,-1.0,0.0,1.7123015873015872,0.625,0.042395526279533184,0.06808739704229007,0.05395686812277378,False,0.5420206794704728
B00NN2RNWK,"SKIN TIGHTENING Bamboo Firming Fluid BEST FACE FIRMING SERUM Vegan Organic Bamboo Serum + Coconut extract - Powerful active age firming product making skin appear Taut + Lifted through increased Collagen & Natural Retinol Alternative. All skin types especially mature. Use on Face Skin Body to Plump & Hydrate dull skin. Satisfaction 100% GUARANTEED, 1oz","SKIN TIGHTENING Bamboo Firming Fluid BEST FACE FIRMING SERUM Vegan Organic Bamboo Serum + Coconut extract - Powerful active age firming product making skin appear Taut + Lifted through increased Collagen & Natural Retinol Alternative. All skin types especially mature. Use on Face Skin Body to Plump & Hydrate dull skin. Satisfaction 100% GUARANTEED, 1oz",,,2015-10-01,3,3.6666666666666665,1.0,150.33333333333334,0.35659846876605705,1.0,0.3333333333333333,0.0,0.33333333333333304,1.0,0.6107142857142859,0.4138095238095238,0.044919209507377135,0.022300471792047194,0.03474077753547866,False,0.541996830916036
B07VFTBV8W,Nail Vinyls 24 Sheets Nail Stencils for Women 144 Nail Art Designs Reusable Nail vinyl Stencils Nail Stickers Decals Accessories DIY Nail Art Supplies French Acrylic Tip Manicure Decorations,Nail Vinyls 24 Sheets Nail Stencils for Women 144 Nail Art Designs Reusable Nail vinyl Stencils Nail Stickers Decals Accessories DIY Nail Art Supplies French Acrylic Tip Manicure Decorations,,,2020-05-01,3,1.0,1.0,82.0,0.8165374874757646,0.8165374874757647,1.0,0.0,0.0,0.0,0.0,0.0,0.05239461373367788,0.027754461567444478,0.041306545258872854,False,0.5419841024053486
B079R2VWNX,Spring Twist hair 3PCS Crochet Braids Hair Synthetic Hair 8 Inch Jumbo Twist Braiding Hair Extensions Natural Black,Spring Twist hair 3PCS Crochet Braids Hair Synthetic Hair 8 Inch Jumbo Twist Braiding Hair Extensions Natural Black,,,2018-06-01,5,3.8,0.8,97.0,0.385904438026324,1.0,0.2,1.5,-1.2000000000000002,-0.19999999999999996,-0.348993288590604,0.5447986577181207,0.04914688715486449,0.02479114190356123,0.038186801791778024,False,0.5419276846982969
B01LVXCGG0,"Fine Tooth Comb,New Star Anti-Static Green Sandalwood Comb Rat Tail Comb with Thin and Long Handle","Fine Tooth Comb,New Star Anti-Static Green Sandalwood Comb Rat Tail Comb with Thin and Long Handle",,,2017-11-01,3,2.6666666666666665,0.6666666666666666,106.33333333333333,0.4858103366626369,0.8260355290171085,0.3333333333333333,0.5,-2.3333333333333335,-0.33333333333333337,0.8176638176638176,0.6551994301994302,0.049463669051922364,0.02352254447909798,0.037790162994151395,False,0.5419141504883015
B002A5OLHQ,"Arko Shaving Soap Stick, 75 Gram","Arko Shaving Soap Stick, 75 Gram",,,2012-12-01,4,2.0,0.5,430.75,0.5477259193466835,0.8353322714616669,0.25,0.3333333333333333,-3.0,-0.5,0.7750686813186813,0.7050137362637363,0.03987910715453521,0.11041351505808472,0.0716195907111325,False,0.5418626676841873
B01DUC1PW6,20 Sets Mini Micro Jst 2.0 Ph 3 Pin Connector Plug Male With 150mm Cable & Female by daier,20 Sets Mini Micro Jst 2.0 Ph 3 Pin Connector Plug Male With 150mm Cable & Female by daier,,,2021-12-01,3,3.6666666666666665,1.0,36.666666666666664,0.3937960215645148,0.7399201774664053,0.3333333333333333,2.0,-0.3333333333333335,1.0,-0.8398835516739447,0.7596433770014557,0.05970123430937754,0.06982746857586374,0.06425803972929633,False,0.5418549456563334
B088FBNQXW,MainBasics Headband with Buttons for Face Masks (Gray),MainBasics Headband with Buttons for Face Masks (Gray),,,2020-07-01,6,4.166666666666667,0.5,546.8333333333334,0.6649954382164798,0.9468390256302908,0.6666666666666666,0.0,0.0,0.16666666666666669,0.3267286696320259,0.1486790672597385,0.05163100268409368,0.03389677751098572,0.0436506013561951,False,0.5417776826556323
B00V5YFCX0,Soobest Makeup Brush Set (white +bag),Soobest Makeup Brush Set (white +bag),,,2015-11-01,2,3.5,0.5,66.0,0.4684881483973649,0.903800941375931,0.5,0.0,0.5,-0.5,-0.33668341708542715,0.37983668341708543,0.04433596742283637,0.02709019349001046,0.03657536915306471,False,0.5417758057088069
B00TCH6T8O,Eyeliner Waterproof Liquid Eye Liner 6 Colors of Set Pencil Pen Cosmetics,Eyeliner Waterproof Liquid Eye Liner 6 Colors of Set Pencil Pen Cosmetics,,,2016-02-01,4,2.0,1.0,127.25,0.5708721935084983,0.7677900437250914,0.5,-0.2,-2.0,0.6,-0.2026942355889724,0.5705388471177946,0.044735500872330664,0.0246530779241962,0.035698410545670155,False,0.5417159886650812
B00XTW44GM,"JASON Vitamin E 5,000 IU All Over Body Nourishment Oil, 4 oz. (Packaging May Vary)","JASON Vitamin E 5,000 IU All Over Body Nourishment Oil, 4 oz. (Packaging May Vary)",,,2018-08-01,3,3.6666666666666665,0.3333333333333333,59.333333333333336,0.45310117600412175,0.7644275208213218,0.3333333333333333,2.0,-1.3333333333333335,-0.6666666666666667,-0.11442786069651738,0.7395522388059701,0.04926935890598373,0.02757079294178168,0.03950500422209281,False,0.5416967759556024
B014SRAOVK,"iWenSheng Strong Holder Hair Sponge, Upgraded Version, 4 Magic Beauty Hairstyle, Foam, Sponge, Donut Maker Ponytail Bun Twister Tie, 2 Large and 2 Small","iWenSheng Strong Holder Hair Sponge, Upgraded Version, 4 Magic Beauty Hairstyle, Foam, Sponge, Donut Maker Ponytail Bun Twister Tie, 2 Large and 2 Small",,,2018-05-01,3,2.6666666666666665,0.6666666666666666,84.33333333333333,0.42657101027072963,0.8138145234905951,0.3333333333333333,2.0,0.6666666666666665,0.6666666666666666,-0.1812297734627832,0.66957928802589,0.04950061469472045,0.030362622067168037,0.040888518012321864,False,0.5416965162633623
B00915GCW0,Ultimate Smile Professional At-Home Teeth Whitening Kit,Ultimate Smile Professional At-Home Teeth Whitening Kit,,,2015-07-01,2,5.0,1.0,1073.0,0.6646520580291035,0.9255267309422648,0.5,1.0,0.0,0.0,6.059210526315789,0.35,0.04553712450484099,0.02129220853356255,0.03462691231776569,False,0.5416283926774574
B08S2LYN64,Long Black Wavy Wig with Bangs for Women Synthetic Wigs Natural Looking Realistic Wigs Hair for Daily Party Cosplay Use,Long Black Wavy Wig with Bangs for Women Synthetic Wigs Natural Looking Realistic Wigs Hair for Daily Party Cosplay Use,,,2021-03-01,8,4.375,0.625,193.25,0.6929046919197038,0.9589272659782282,0.5,0.6,0.9750000000000001,0.025000000000000022,-0.3399931693989071,0.29237363387978144,0.05545207860470101,0.04894388866782656,0.05252339313310751,False,0.5415964605322913
B01CSRSH5M,"Nails Inc Paint Can"" Hoxton Market"" Nail Polish","Nails Inc Paint Can"" Hoxton Market"" Nail Polish",,,2016-04-01,7,1.2857142857142858,0.8571428571428571,325.85714285714283,0.6489232812064157,0.8684277826781374,0.42857142857142855,2.5,0.2857142857142858,-0.1428571428571429,0.4778101716877226,0.5027048914804018,0.04299069864848477,0.01826314024056834,0.031863297364922376,False,0.5415482985550439
B01D2YAQJ0,Runbox Hanging Toiletry Kit Business Travel Organizer Cosmetic Makeup Bag with Shoulder Strap (Black 2),Runbox Hanging Toiletry Kit Business Travel Organizer Cosmetic Makeup Bag with Shoulder Strap (Black 2),,,2016-06-01,4,4.75,0.75,1152.5,0.5590386535459918,0.7495451515186512,0.75,0.3333333333333333,0.41666666666666696,0.08333333333333337,1.6352896341463417,0.34375000000000006,0.043609314010437994,0.031962711435609366,0.038368342851765116,False,0.5415335544592927
B082ZPK9TF,Hair Straightener 2-in-1 Twist Straightening Curling Iron 1inch Titanium-Plated 4 Temperature Settings 284-428°F 110-240V Case Gold,Hair Straightener 2-in-1 Twist Straightening Curling Iron 1inch Titanium-Plated 4 Temperature Settings 284-428°F 110-240V Case Gold,,,2020-06-01,4,1.0,1.0,186.5,0.597720732852906,0.7039086594739672,0.5,1.0,-2.5,1.0,-0.02356020942408377,0.6547120418848168,0.053512378276673565,0.030640251884621928,0.04321992140025033,False,0.5415290294971303
B07QC6QRHS,"Nail Extension Gel Kit,SUNSENT 22PCS DIY Fiberglass Nail Extension Sets Salon Building Long Nail Kit","Nail Extension Gel Kit,SUNSENT 22PCS DIY Fiberglass Nail Extension Sets Salon Building Long Nail Kit",,,2020-05-01,5,1.6,0.8,64.4,0.6656890958923811,0.813553430114611,0.4,0.6666666666666666,-0.7333333333333334,0.46666666666666673,-0.8863529411764706,0.6022705882352941,0.05239461373367788,0.027754461567444478,0.041306545258872854,False,0.5415073293877684
B08T7GPT1D,"Florona Hibiscus Air Freshener Room Spray for Deep Sleep 100 ml - Pure & Unrefined Pillow Mist & Linen Spray (Hibiscus,100 ml)","Florona Hibiscus Air Freshener Room Spray for Deep Sleep 100 ml - Pure & Unrefined Pillow Mist & Linen Spray (Hibiscus,100 ml)",,,2021-07-01,3,3.0,0.0,420.6666666666667,0.5937083509635194,0.8509015425907407,0.3333333333333333,-0.5,-1.666666666666667,-0.6666666666666666,-0.34830880454428087,0.6029950942421896,0.05909289020074846,0.07002015876569502,0.06401016105497442,False,0.5414991709588861
B09ZTFTVY4,"Crystal Hair Eraser, Crystal Hair Removal Suitable for Men and Women Painless exfoliating Crystal Hair Removal Tool, Magic Crystal Hair Remover for Legs, Back, Arms (Blue)","Crystal Hair Eraser, Crystal Hair Removal Suitable for Men and Women Painless exfoliating Crystal Hair Removal Tool, Magic Crystal Hair Remover for Legs, Back, Arms (Blue)",,,2022-07-01,3,2.0,0.6666666666666666,279.6666666666667,0.6144858833226645,0.7375696137547215,0.3333333333333333,2.0,1.0,-0.33333333333333337,0.876957494407159,0.7670581655480985,0.05501066594801385,0.05408704015229407,0.05459503433993995,False,0.5414364946855015
B0778MBLQ7,Daisyformals Unicorn Rainbow Tutu Skirt (8 Pack) for Little Girls Dress Up with Unicorn Headband and Wings,Daisyformals Unicorn Rainbow Tutu Skirt (8 Pack) for Little Girls Dress Up with Unicorn Headband and Wings,,,2018-12-01,6,4.0,0.6666666666666666,40.0,0.4896797066325087,1.0,0.3333333333333333,-0.25,-0.5,-0.33333333333333337,-0.7168141592920354,0.4100294985250738,0.05039522084579476,0.02112499716295478,0.03722362018851677,False,0.5414242509928793
B08932GD4K,"Facial Hair Remover Replacement Heads,18K Rose Gold-Plated Blade Head,Perfect for Old Version Finishing Touch Flawless Hair Remover,8 Replacement Heads,8 PLASTIC TRAY Only at MINIBIGGER(Rose Gold)","Facial Hair Remover Replacement Heads,18K Rose Gold-Plated Blade Head,Perfect for Old Version Finishing Touch Flawless Hair Remover,8 Replacement Heads,8 PLASTIC TRAY Only at MINIBIGGER(Rose Gold)",,,2020-11-01,3,1.0,1.0,127.66666666666667,0.7464005747372943,0.9345063909654014,0.3333333333333333,-0.5714285714285714,-1.4285714285714284,0.4285714285714286,0.06388888888888893,0.4913492063492063,0.05452646409660612,0.05369988415212671,0.05415450312159039,False,0.541371047226764
B001LBFC6E,e.l.f. Cosmetics All Over Color Stick - Pink Lemonade,e.l.f. Cosmetics All Over Color Stick - Pink Lemonade,,,2017-05-01,4,2.25,0.5,201.5,0.40427279579616826,0.7436731064211387,0.25,1.0,-2.75,-0.5,3.380434782608696,0.8500000000000001,0.0489591951213909,0.03022447353308444,0.040528570406652996,False,0.5413648728083964
B002CJHWCQ,Conair HG300 CleanHead Rechargeable Head Groomer,Conair HG300 CleanHead Rechargeable Head Groomer,,,2015-04-01,3,3.6666666666666665,1.0,87.33333333333333,0.41646583925755304,0.8824160644057013,0.3333333333333333,2.0,-1.3333333333333335,0.0,-0.5354609929078015,0.573758865248227,0.04820400148600601,0.025818150748584363,0.038130368654166275,False,0.5413382274855104
B084Z443DQ,StyleZ 18PCS/Set Rose Flower Petals Shaped Plant Essential Oil Soap Floral Scented Bath Soap for Lady Women Girl (Violet),StyleZ 18PCS/Set Rose Flower Petals Shaped Plant Essential Oil Soap Floral Scented Bath Soap for Lady Women Girl (Violet),,,2020-04-01,3,1.0,1.0,98.0,0.8122395985271119,0.8122395985271119,1.0,0.0,0.0,0.0,0.0,0.0,0.055226713750865415,0.036734878276489503,0.04690538778739625,False,0.5413196676525986
B00ZF0LFWC,"Generic Black Lace Temporary Tattoos for Adventurous Women, Teens & Girls - Henna Tattoos Sticker W306-311(Pack of 2 Sheets)","Generic Black Lace Temporary Tattoos for Adventurous Women, Teens & Girls - Henna Tattoos Sticker W306-311(Pack of 2 Sheets)",,,2016-09-01,4,4.0,0.5,103.5,0.32775572578047446,0.7266571942120292,0.25,3.0,-1.0,-0.5,1.0294117647058822,0.875,0.04491679465501961,0.029988334605056417,0.03819898763253617,False,0.5413098661190907
